"year","household_questionnaire_id","type_of_crop","name_of_crop","season_of_crop","when_is_crop_sowed","when_is_crop_harvested","cult_area_under_crop","most_imp_source","hrs_irr_1katha","no_of_irrigation_for_1_katha","what_was_your_total_harvest","unit_harvest","percent_for_selling","price_per_kg","district","TreatmentControl","TC","irri_for_season","name_of_crop_detail"
2018,"T302606012","2","WHEAT","Winter","8","1",15,"4",1,1,1.5,"1",0,0,2,"Control","0",15,"WHEAT"
2018,"T302606012","33","pulses","Winter","8","12",5,"4",1,1,25,"3",0,0,2,"Control","0",5,"RED LENTIL"
2018,"T309009013","1","PADDY","Monsoon","3","8",50,"4",0.5,6,4,"1",75,21,2,"Control","0",150,"PADDY"
2018,"T309009013","2","WHEAT","Winter","8","12",20,"4",0.5,2,2,"1",90,24,2,"Control","0",20,"WHEAT"
2018,"T309009013","33","pulses","Winter","8","12",20,"4",NA,NA,25,"3",70,115,2,"Control","0",NA,"RED LENTIL"
2018,"T309009013","43","oilseeds","Winter","7","1",10,"4",0.5,1,1,"1",0,0,2,"Control","0",5,"MUSTARD"
2018,"T309009013","1","PADDY","Summer","1","3",15,"4",0.5,7,5,"1",100,28,2,"Control","0",52.5,"PADDY"
2018,"T302608003","1","PADDY","Monsoon","3","8",60,"2",1,4,5,"1",60,22,2,"Control","0",240,"PADDY"
2018,"T302608003","2","WHEAT","Winter","8","12",60,"2",1,2,2,"1",80,25,2,"Control","0",120,"WHEAT"
2018,"T300409001","1","PADDY","Monsoon","3","8",90,"4",0.5,6,5,"1",75,23,2,"Control","0",270,"PADDY"
2018,"T300409001","2","WHEAT","Winter","8","12",75,"4",0.5,3,1.70000004768372,"1",90,24,2,"Control","0",112.5,"WHEAT"
2018,"T300409001","33","pulses","Winter","8","12",15,"4",NA,NA,0.5,"1",90,120,2,"Control","0",NA,"RED LENTIL"
2018,"T300409001","1","PADDY","Summer","1","4",20,"4",0.5,NA,5,"1",100,19,2,"Control","0",NA,"PADDY"
2018,"T300404011","1","PADDY","Monsoon","3","8",10,"4",0.25,6,5,"1",20,22,2,"Control","0",15,"PADDY"
2018,"T300404011","2","WHEAT","Winter","8","12",10,"4",0.25,2,2,"1",0,0,2,"Control","0",5,"WHEAT"
2018,"T300404011","1","PADDY","Summer","12","1",10,"4",0.5,7,5,"1",0,0,2,"Control","0",35,"PADDY"
2018,"T300601005","1","PADDY","Monsoon","3","8",40,"4",1,4,5,"1",75,22,2,"Control","0",160,"PADDY"
2018,"T300601005","2","WHEAT","Winter","8","12",30,"4",0.5,2,2,"1",80,24,2,"Control","0",30,"WHEAT"
2018,"T300601005","3","MAIZE","Winter","8","1",7,"4",0.5,5,6,"1",100,18,2,"Control","0",17.5,"MAIZE"
2018,"T300601005","33","others","Winter","8","1",3,"0",0,0,1,"1",0,0,2,"Control","0",0,"OTHER"
2018,"T302607006","1","PADDY","Monsoon","3","8",30,"2",1,4,4,"1",60,23,2,"Control","0",120,"PADDY"
2018,"T302607006","2","WHEAT","Winter","8","12",10,"2",1,2,1,"1",70,25,2,"Control","0",20,"WHEAT"
2018,"T302607006","2","WHEAT","Winter","8","12",10,"2",1,5,7,"1",100,20,2,"Control","0",50,"WHEAT"
2018,"T302607006","33","others","Winter","8","12",10,"4",0,0,20,"3",0,0,2,"Control","0",0,"OTHER"
2018,"T302609002","1","PADDY","Monsoon","3","7",90,"2",1,5,4,"1",60,24,2,"Control","0",450,"PADDY"
2018,"T302609002","3","MAIZE","Winter","8","12",90,"2",1,4,6,"1",100,17,2,"Control","0",360,"MAIZE"
2018,"T309303010","1","PADDY","Monsoon","3","8",120,"2",1,4,3,"1",80,22,2,"Control","0",480,"PADDY"
2018,"T309303010","2","WHEAT","Winter","8","12",59,"2",0.5,2,1.5,"1",90,25,2,"Control","0",59,"WHEAT"
2018,"T309303010","3","MAIZE","Winter","8","1",40,"2",1,4,9,"1",100,18,2,"Control","0",160,"MAIZE"
2018,"T309303010","47","vegetables","Winter","7","1",6,"2",1,2,15,"1",20,12,2,"Control","0",12,"POTATO"
2018,"T309303010","33","others","Winter","8","12",15,"0",0,0,40,"3",25,120,2,"Control","0",0,"OTHER"
2018,"T309303010","1","PADDY","Summer","12","3",16,"4",5,6,4,"1",100,16,2,"Control","0",480,"PADDY"
2018,"T303603009","1","PADDY","Monsoon","3","8",40,"2",1,1,3,"1",60,22,2,"Control","0",40,"PADDY"
2018,"T303603009","2","WHEAT","Winter","8","1",30,"2",1,1,1.5,"1",80,25,2,"Control","0",30,"WHEAT"
2018,"T303603009","33","others","Winter","8","12",10,"4",1,1,5,"1",100,18,2,"Control","0",10,"OTHER"
2018,"T302602008","1","PADDY","Monsoon","3","8",45,"2",1,5,4,"1",60,23,2,"Control","0",225,"PADDY"
2018,"T302602008","2","WHEAT","Winter","8","12",30,"2",1,2,1,"1",40,26,2,"Control","0",60,"WHEAT"
2018,"T302602008","33","pulses","Winter","8","12",15,NA,NA,NA,20,"3",0,0,2,"Control","0",NA,"RED LENTIL"
2018,"T309304113","1","PADDY","Monsoon","3","8",40,"2",1,4,4,"1",15,20,1,"Control","0",160,"PADDY"
2018,"T309304113","2","WHEAT","Winter","8","12",20,"2",1,2,3,"1",15,25,1,"Control","0",40,"WHEAT"
2018,"T309304113","33","pulses","Winter","8","11",20,"1",0,0,1,"1",10,90,1,"Control","0",0,"RED LENTIL"
2018,"T309304113","27","pulses","Summer","11","3",2,"1",0,0,20,"5",0,120,1,"Control","0",0,"GREEN GRAM"
2018,"T307001095","1","PADDY","Monsoon","3","8",80,"2",1,4,4,"1",20,25,1,"Control","0",320,"PADDY"
2018,"T307001095","2","WHEAT","Winter","8","11",35,"2",1,2,2,"1",20,25,1,"Control","0",70,"WHEAT"
2018,"T307001095","22","pulses","Winter","8","11",25,"0",0,0,20,"3",NA,25,1,"Control","0",0,"GRASS PEA"
2018,"T307001095","33","pulses","Winter","8","11",10,NA,0,0,30,"3",0,80,1,"Control","0",0,"RED LENTIL"
2018,"T307001095","43","oilseeds","Winter","8","11",10,NA,0,0,30,"3",0,80,1,"Control","0",0,"MUSTARD"
2018,"T307001095","27","pulses","Summer","11","3",10,"2",1,1,25,"3",40,70,1,"Control","0",10,"GREEN GRAM"
2018,"T307001095","61","SUGARCANE","Annual","11","3",9,"2",1,2,25,"4",100,5,1,"Control","0",18,"SUGARCANE"
2018,"T300901091","1","PADDY","Monsoon","3","8",90,"2",1,4,3,"1",98,20,1,"Treatment","1",360,"PADDY"
2018,"T300901091","2","WHEAT","Winter","8","12",20,"2",1,2,2,"1",90,25,1,"Treatment","1",40,"WHEAT"
2018,"T300901091","33","pulses","Winter","8","11",40,"0",0,0,20,"3",95,90,1,"Treatment","1",0,"RED LENTIL"
2018,"T300901091","8","vegetables","Winter","8","11",10,"0",0,0,1,"1",80,20,1,"Treatment","1",0,"BRINJAL"
2018,"T300901091","43","oilseeds","Winter","8","10",10,"0",0,0,30,"3",90,80,1,"Treatment","1",0,"MUSTARD"
2018,"T300901091","61","SUGARCANE","Annual","11","3",20,"2",1,2,25,"4",100,500,1,"Treatment","1",40,"SUGARCANE"
2018,"T300901091","47","vegetables","Winter","8","11",10,"2",1,2,20,"1",80,25,1,"Treatment","1",20,"POTATO"
2018,"T300901091","27","pulses","Summer","11","3",40,"2",1,1,30,"3",80,120,1,"Treatment","1",40,"GREEN GRAM"
2018,"T307808108","1","PADDY","Monsoon","3","8",140,"2",1,3,4,"1",80,20,1,"Control","0",420,"PADDY"
2018,"T307808108","2","WHEAT","Winter","8","12",60,"2",1,2,2,"1",80,25,1,"Control","0",120,"WHEAT"
2018,"T307808108","33","pulses","Winter","8","11",40,"0",0,0,20,"3",70,90,1,"Control","0",0,"RED LENTIL"
2018,"T307808108","3","MAIZE","Winter","9","11",10,"2",1,4,6,"1",100,20,1,"Control","0",40,"MAIZE"
2018,"T307808108","8","vegetables","Winter","8","12",5,"2",1,4,20,"3",80,15,1,"Control","0",20,"BRINJAL"
2018,"T307808108","44","vegetables","Winter","8","10",5,"2",1,3,50,"1",90,10,1,"Control","0",15,"CAULI"
2018,"T307808108","15","vegetables","Winter","10","3",5,"2",1,4,10,"3",80,120,1,"Control","0",20,"BELL"
2018,"T307808108","14","vegetables","Winter","10","3",5,"2",1,3,100,"5",90,20,1,"Control","0",15,"BOTTLE"
2018,"T307808108","61","SUGARCANE","Annual","11","2",20,"2",1,2,25,"4",100,50,1,"Control","0",40,"SUGARCANE"
2018,"T307808108","7","vegetables","Winter","7","11",3,"2",1,3,40,"3",80,20,1,"Control","0",9,"TOMATO"
2018,"T307808108","16","vegetables","Winter","7","10",3,"2",1,2,42,"3",80,10,1,"Control","0",6,"SPONGE"
2018,"T307808108","53","vegetables","Winter","10","2",4,"2",1,4,10,"1",80,30,1,"Control","0",16,"ONOINS"
2018,"T307808108","10","vegetables","Summer","11","3",10,"2",1,5,30,"3",90,25,1,"Control","0",50,"OKRA"
2018,"T307808108","9","vegetables","Summer","11","3",10,"2",1,3,20,"3",95,30,1,"Control","0",30,"BITTER"
2018,"T304707109","1","PADDY","Monsoon","3","8",80,"2",1,3,3,"1",60,20,1,"Control","0",240,"PADDY"
2018,"T304707109","2","WHEAT","Winter","8","12",10,"2",1,2,2,"1",70,25,1,"Control","0",20,"WHEAT"
2018,"T304707109","3","MAIZE","Winter","9","11",70,"2",1,3,25,"1",90,25,1,"Control","0",210,"MAIZE"
2018,"T304707109","27","pulses","Summer","11","3",50,"2",1,1,25,"3",10,120,1,"Control","0",50,"GREEN GRAM"
2018,"T304707109","14","vegetables","Summer","11","3",10,"2",1,3,50,"5",70,10,1,"Control","0",30,"BOTTLE"
2018,"T301906103","1","PADDY","Monsoon","3","8",40,"2",5,3,5,"1",50,20,1,"Control","0",600,"PADDY"
2018,"T301906103","2","WHEAT","Winter","8","12",7,"2",5,2,2,"1",0,25,1,"Control","0",70,"WHEAT"
2018,"T301906103","33","pulses","Winter","8","11",15,"0",0,0,1,"1",10,90,1,"Control","0",0,"RED LENTIL"
2018,"T301906103","5","others","Winter","8","11",18,"2",5,4,7,"1",100,19,1,"Control","0",360,"BARLEY"
2018,"T301906103","3","MAIZE","Summer","12","3",40,"2",5,4,7,"1",100,19,1,"Control","0",800,"MAIZE"
2018,"T301808002","1","PADDY","Monsoon","3","8",20,"2",1,6,3,"1",0,0,3,"Control","0",120,"PADDY"
2018,"T301808002","44","vegetables","Winter","6","8",5,"2",1,6,5,"1",100,40,3,"Control","0",30,"CAULI"
2018,"T301808002","45","vegetables","Winter","6","8",5,"2",1,6,6,"1",100,40,3,"Control","0",30,"CABBAGE"
2018,"T301808002","47","vegetables","Winter","6","10",7,"2",1,6,7,"1",0,0,3,"Control","0",42,"POTATO"
2018,"T301808002","11","vegetables","Winter","6","8",3,"2",1,6,5,"1",100,35,3,"Control","0",18,"CHILLIES"
2018,"T301808002","9","vegetables","Summer","9","12",3,"2",1,15,8,"1",100,60,3,"Control","0",45,"BITTER"
2018,"T301106005","1","PADDY","Monsoon","3","8",30,"2",1,4,5,"1",0,0,3,"Control","0",120,"PADDY"
2018,"T301106005","61","SUGARCANE","Annual","10","11",50,"2",1,14,45,"1",100,5,3,"Control","0",700,"SUGARCANE"
2018,"T301106005","2","WHEAT","Winter","2","12",30,"2",1,2,2,"1",50,25,3,"Control","0",60,"WHEAT"
2018,"T307408001","1","PADDY","Monsoon","3","8",10,"2",1,5,4,"1",0,0,3,"Control","0",50,"PADDY"
2018,"T307408001","2","WHEAT","Winter","8","12",5,"2",1,2,2,"1",0,0,3,"Control","0",10,"WHEAT"
2018,"T307408001","7","vegetables","Winter","8","11",1,"2",2,13,12,"1",100,20,3,"Control","0",26,"TOMATO"
2018,"T307408001","8","vegetables","Winter","8","11",1,"2",2,13,15,"1",100,20,3,"Control","0",26,"BRINJAL"
2018,"T307408001","9","vegetables","Winter","8","11",1,"2",2,13,8,"1",100,50,3,"Control","0",26,"BITTER"
2018,"T307408001","10","vegetables","Winter","8","11",1,"2",2,13,14,"1",100,35,3,"Control","0",26,"OKRA"
2018,"T307408001","11","vegetables","Winter","8","11",1,"2",2,13,2,"1",100,40,3,"Control","0",26,"CHILLIES"
2018,"T303505004","1","PADDY","Monsoon","3","8",35,"2",2,5,3,"1",0,0,3,"Control","0",350,"PADDY"
2018,"T303505004","61","SUGARCANE","Annual","9","10",15,"2",2,15,40,"1",100,5,3,"Control","0",450,"SUGARCANE"
2018,"T303505004","2","WHEAT","Winter","8","12",20,"2",2,2,2,"1",50,25,3,"Control","0",80,"WHEAT"
2018,"T303505004","44","vegetables","Winter","8","10",5,"2",2,5,6,"1",100,40,3,"Control","0",50,"CAULI"
2018,"T303505004","45","vegetables","Winter","8","11",5,"2",2,5,5,"1",100,40,3,"Control","0",50,"CABBAGE"
2018,"T303505004","47","vegetables","Winter","8","11",2,"2",2,4,5,"1",50,20,3,"Control","0",16,"POTATO"
2018,"T303505004","11","vegetables","Winter","8","10",3,"2",2,6,3,"1",100,35,3,"Control","0",36,"CHILLIES"
2018,"T303505004","9","vegetables","Summer","11","1",20,"2",2,15,6,"1",100,50,3,"Control","0",600,"BITTER"
2018,"T303505004","10","vegetables","Summer","11","12",10,"2",2,13,3,"1",100,45,3,"Control","0",260,"OKRA"
2018,"T303505004","12","vegetables","Summer","11","1",5,"2",2,17,6,"1",100,15,3,"Control","0",170,"CUCUMBER"
2018,"T302501007","1","PADDY","Monsoon","3","8",30,"2",1,6,4,"1",0,0,3,"Control","0",180,"PADDY"
2018,"T302501007","2","WHEAT","Winter","8","12",15,"2",1,2,2,"1",50,25,3,"Control","0",30,"WHEAT"
2018,"T302501007","3","MAIZE","Winter","8","5",2,"1",7,9,1,"1",100,18,3,"Control","0",126,"MAIZE"
2018,"T302501007","33","others","Winter","8","12",10,"0",0,0,6,"5",50,60,3,"Control","0",0,"OTHER"
2018,"T303906006","1","PADDY","Monsoon","3","8",10,"4",2,5,5,"1",25,20,3,"Control","0",100,"PADDY"
2018,"T303906006","2","WHEAT","Winter","8","12",8,"4",2,2,2,"1",25,25,3,"Control","0",32,"WHEAT"
2018,"T303906006","33","others","Winter","8","12",2,NA,0,0,20,"3",0,0,3,"Control","0",0,"OTHER"
2018,"T304308003","1","PADDY","Monsoon","3","7",50,"2",1,6,4,"1",75,22,3,"Control","0",300,"PADDY"
2018,"T304308003","61","SUGARCANE","Annual","7","8",30,"2",1,4,30,"1",100,5,3,"Control","0",120,"SUGARCANE"
2018,"T304308003","2","WHEAT","Winter","7","12",50,"2",1,2,2,"1",75,30,3,"Control","0",100,"WHEAT"
2018,"T305001120","1","PADDY","Monsoon","3","8",100,"2",1.5,3,2,"1",0,0,1,"Treatment","1",450,"PADDY"
2018,"T305001120","2","WHEAT","Winter","8","12",10,"2",1.5,3,1.5,"1",0,0,1,"Treatment","1",45,"WHEAT"
2018,"T305001120","33","pulses","Winter","8","12",30,"2",1,1,15,"3",0,0,1,"Treatment","1",30,"RED LENTIL"
2018,"T305001120","61","SUGARCANE","Annual","8","9",60,"2",1.5,5,20,"4",100,5,1,"Treatment","1",450,"SUGARCANE"
2018,"T304802123","1","PADDY","Monsoon","3","8",14,"2",1,5,4,"1",0,0,1,"Treatment","1",70,"PADDY"
2018,"T304802123","2","WHEAT","Winter","8","12",4,"2",1,2,2.5,"1",0,0,1,"Treatment","1",8,"WHEAT"
2018,"T304802123","8","vegetables","Winter","7","3",2,"2",1,20,3,"4",100,20,1,"Treatment","1",40,"BRINJAL"
2018,"T304802123","55","vegetables","Winter","8","1",1,"2",1,3,1,"4",100,100,1,"Treatment","1",3,"GARLIC"
2018,"T304802123","53","vegetables","Winter","10","2",1,"2",1,5,5,"4",100,20,1,"Treatment","1",5,"ONIONS"
2018,"T304802123","51","vegetables","Winter","10","12",1,"2",1,5,8,"4",100,10,1,"Treatment","1",5,"RADISH"
2018,"T304802123","14","vegetables","Winter","7","3",2,"2",1,10,1,"1",100,15,1,"Treatment","1",20,"BOTTLE"
2018,"T304802123","11","vegetables","Winter","8","11",2,"2",1,5,5,"4",100,150,1,"Treatment","1",10,"CHILIES"
2018,"T304802123","44","vegetables","Winter","8","11",2,"2",1,5,5,"4",100,15,1,"Treatment","1",10,"CAULI"
2018,"T304802123","3","MAIZE","Summer","10","3",4,"2",1,10,2,"4",100,21,1,"Treatment","1",40,"MAIZE"
2018,"T304802123","30","pulses","Summer","10","3",0.5,"2",1,5,1,"4",100,20,1,"Treatment","1",2.5,"YARD LONG"
2018,"T304802123","8","vegetables","Summer","7","3",2,"2",1,20,3,"4",80,25,1,"Treatment","1",40,"BRINJAL"
2018,"T304802123","27","pulses","Summer","7","3",5.5,"2",1,2,20,"3",0,0,1,"Treatment","1",11,"GREEN GRAM"
2018,"T304802123","14","vegetables","Summer","7","3",2,"2",1,5,150,"5",100,25,1,"Treatment","1",10,"BOTTLE"
2018,"T305001121","61","SUGARCANE","Annual","8","11",140,"2",1.5,6,20,"4",100,5,1,"Control","0",1260,"SUGARCANE"
2018,"T304706130","1","PADDY","Monsoon","3","8",46,"2",1,3,4,"1",40,20,1,"Control","0",138,"PADDY"
2018,"T304706130","8","vegetables","Monsoon","4","12",2,"2",1,12,25,"1",100,30,1,"Control","0",24,"BRINJAL"
2018,"T304706130","11","vegetables","Monsoon","2","7",2,"2",1,11,40,"3",100,150,1,"Control","0",22,"CHILIES"
2018,"T304706130","2","WHEAT","Winter","8","12",11,"2",1,2,2.5,"1",0,0,1,"Control","0",22,"WHEAT"
2018,"T304706130","33","pulses","Winter","8","11",10,"1",0,0,30,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T304706130","3","MAIZE","Winter","8","12",14,"2",1,4,6,"1",100,20,1,"Control","0",56,"MAIZE"
2018,"T304706130","44","vegetables","Winter","7","11",4,"2",1,4,6,"4",100,30,1,"Control","0",16,"CAULI"
2018,"T304706130","45","vegetables","Winter","7","11",4,"2",1,4,8,"1",100,30,1,"Control","0",16,"CABBAGE"
2018,"T304706130","8","vegetables","Winter","4","12",2,"2",1,4,25,"1",100,30,1,"Control","0",8,"BRINJAL"
2018,"T304706130","51","vegetables","Winter","8","11",2,"2",1,3,2,"4",100,25,1,"Control","0",6,"RADISH"
2018,"T304706130","7","vegetables","Winter","8","11",2,"2",1,3,2,"4",100,40,1,"Control","0",6,"TOMATO"
2018,"T304706130","11","vegetables","Winter","8","11",1,"2",1,4,40,"3",100,160,1,"Control","0",4,"CHILLIES"
2018,"T304706130","3","MAIZE","Summer","11","3",30,"2",1,5,6,"1",100,20,1,"Control","0",150,"MAIZE"
2018,"T304706130","12","vegetables","Summer","11","5",5,"2",1,7,3,"1",100,30,1,"Control","0",35,"CUCUMBER"
2018,"T304706130","10","vegetables","Summer","10","3",5,"2",1,7,4,"1",100,40,1,"Control","0",35,"OKRA"
2018,"T304706131","1","PADDY","Monsoon","3","8",90,"1",0,0,3,"1",30,20,1,"Control","0",0,"PADDY"
2018,"T304706131","2","WHEAT","Winter","8","12",75,"2",1.5,2,2,"1",30,25,1,"Control","0",225,"WHEAT"
2018,"T304706131","33","pulses","Winter","8","12",15,"1",0,0,15,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T304702127","1","PADDY","Monsoon","3","8",20,"2",1,3,4,"1",20,20,1,"Control","0",60,"PADDY"
2018,"T304702127","2","WHEAT","Winter","8","12",20,"2",1,1,2.5,"1",50,25,1,"Control","0",20,"WHEAT"
2018,"T304702127","1","PADDY","Summer","12","3",5,"2",1,4,3.5,"1",0,0,1,"Control","0",20,"PADDY"
2018,"T300406135","1","PADDY","Monsoon","3","8",100,"2",1,3,4,"1",50,20,1,"Treatment","1",300,"PADDY"
2018,"T300406135","2","WHEAT","Winter","8","12",40,"2",1,2,2.5,"1",30,25,1,"Treatment","1",80,"WHEAT"
2018,"T300406135","33","pulses","Winter","8","12",60,"1",0,0,20,"3",0,0,1,"Treatment","1",0,"RED LENTIL"
2018,"T300406135","3","MAIZE","Summer","12","3",40,"2",1,4,5,"1",100,22,1,"Treatment","1",160,"MAIZE"
2018,"T300406089","1","PADDY","Monsoon","3","7",60,"2",1,3,3.5,"1",20,20,1,"Treatment","1",180,"PADDY"
2018,"T300406089","2","WHEAT","Winter","8","11",20,"2",1,2,2,"1",20,25,1,"Treatment","1",40,"WHEAT"
2018,"T300406089","3","MAIZE","Winter","8","12",20,"2",1,3,5,"1",100,19,1,"Treatment","1",60,"MAIZE"
2018,"T300406089","44","vegetables","Winter","7","11",10,"2",1,3,10,"4",100,20,1,"Treatment","1",30,"CAULI"
2018,"T300406089","47","vegetables","Winter","7","10",5,"2",1,3,20,"1",100,15,1,"Treatment","1",15,"POTATO"
2018,"T300406089","20","pulses","Winter","7","10",5,"2",1,3,2,"4",100,20,1,"Treatment","1",15,"PEA"
2018,"T300406089","3","MAIZE","Summer","12","3",40,"2",1,5,5,"1",100,20,1,"Treatment","1",200,"MAIZE"
2018,"T300406089","10","vegetables","Summer","11","3",5,"2",1,7,7,"4",100,30,1,"Treatment","1",35,"OKRA"
2018,"T300406089","16","vegetables","Summer","11","5",5,"2",1,5,5,"4",100,25,1,"Treatment","1",25,"SPONGE"
2018,"T300406089","9","vegetables","Summer","11","3",5,"2",1,14,3,"4",100,30,1,"Treatment","1",70,"BITTER"
2018,"T300406089","11","vegetables","Summer","11","3",5,"2",1,5,5,"1",100,100,1,"Treatment","1",25,"CHILLIES"
2018,"T301503134","1","PADDY","Monsoon","3","8",5,"2",1,3,4,"2",0,0,1,"Control","0",15,"PADDY"
2018,"T301503134","2","WHEAT","Winter","8","12",5,"2",1,1,2,"1",0,0,1,"Control","0",5,"WHEAT"
2018,"T301503134","33","pulses","Summer","12","3",5,"2",1,1,10,"2",0,0,1,"Control","0",5,"RED LENTIL"
2018,"T304705090","1","PADDY","Monsoon","3","8",8,"2",1,3,4,"1",0,0,1,"Control","0",24,"PADDY"
2018,"T304705090","2","WHEAT","Winter","8","12",8,"2",1,2,2,"1",0,0,1,"Control","0",16,"WHEAT"
2018,"T305004088","1","PADDY","Monsoon","3","8",200,"2",1,4,4,"1",50,20,1,"Control","0",800,"PADDY"
2018,"T305004088","61","SUGARCANE","Monsoon","11","11",100,"2",1,1,10,"4",100,5,1,"Control","0",100,"SUGARCANE"
2018,"T305004088","2","WHEAT","Winter","8","12",40,"2",1,2,2,"1",50,25,1,"Control","0",80,"WHEAT"
2018,"T305004088","33","pulses","Winter","8","12",160,"2",1,NA,20,"3",20,80,1,"Control","0",NA,"RED LENTIL"
2018,"T305004088","61","SUGARCANE","Winter","11","11",100,"2",1,3,10,"4",100,5,1,"Control","0",300,"SUGARCANE"
