"year","household_questionnaire_id","type_of_crop","name_of_crop","season_of_crop","when_is_crop_sowed","when_is_crop_harvested","cult_area_under_crop","most_imp_source","hrs_irr_1katha","no_of_irrigation_for_1_katha","what_was_your_total_harvest","unit_harvest","percent_for_selling","price_per_kg","district","TreatmentControl","TC","irri_for_season","name_of_crop_detail"
2018,"T305004088","61","SUGARCANE","Summer","11","12",100,"2",1,4,10,"4",100,5,1,"Control","0",400,"SUGARCANE"
2018,"T301503081","1","PADDY","Monsoon","3","7",60,"2",1,3,2,"1",30,17,1,"Control","0",180,"PADDY"
2018,"T301503081","2","WHEAT","Winter","8","12",30,"2",1,2,1.20000004768372,"1",10,22,1,"Control","0",60,"WHEAT"
2018,"T301503081","33","pulses","Winter","8","11",20,"0",1,0,15,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T301503081","61","SUGARCANE","Winter","10","11",10,"2",1,3,15,"4",100,5,1,"Control","0",30,"SUGARCANE"
2018,"T303907079","1","PADDY","Monsoon","3","7",20,"1",2,4,4,"1",5,17,1,"Control","0",160,"PADDY"
2018,"T303907079","2","WHEAT","Winter","8","12",10,"2",2,2,2,"1",5,24,1,"Control","0",40,"WHEAT"
2018,"T303907079","3","MAIZE","Winter","8","11",10,"2",2,5,4,"1",70,18,1,"Control","0",100,"MAIZE"
2018,"T303907079","27","pulses","Summer","11","3",10,"2",2,1,20,"3",0,0,1,"Control","0",20,"GREEN GRAM"
2018,"T301502085","1","PADDY","Monsoon","3","8",20,"2",1,3,2,"1",0,0,1,"Control","0",60,"PADDY"
2018,"T301502085","2","WHEAT","Winter","8","12",6,"2",1,1,1,"1",0,0,1,"Control","0",6,"WHEAT"
2018,"T301502085","33","pulses","Winter","8","12",14,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T301001084","1","PADDY","Monsoon","3","8",20,"2",1,4,2,"1",0,0,1,"Control","0",80,"PADDY"
2018,"T301001084","2","WHEAT","Winter","8","12",12,"1",1,1,1,"1",0,0,1,"Control","0",12,"WHEAT"
2018,"T301001084","33","pulses","Winter","8","11",8,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T304807087","1","PADDY","Monsoon","3","8",80,"2",3,2,1,"5",0,20,1,"Control","0",480,"PADDY"
2018,"T304807087","2","WHEAT","Winter","8","11",40,"2",1,1,1,"1",50,25,1,"Control","0",40,"WHEAT"
2018,"T304807087","33","pulses","Winter","8","12",40,"0",0,0,20,"3",50,100,1,"Control","0",0,"RED LENTIL"
2018,"T304804086","1","PADDY","Monsoon","3","8",43,"2",1,3,2,"1",0,0,1,"Control","0",129,"PADDY"
2018,"T304804086","2","WHEAT","Winter","8","12",20,"2",1,1,1,"1",0,0,1,"Control","0",20,"WHEAT"
2018,"T304804086","33","pulses","Winter","8","12",23,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T304808083","1","PADDY","Monsoon","3","8",60,"2",1,3,2.5,"1",15,17,1,"Control","0",180,"PADDY"
2018,"T304808083","2","WHEAT","Winter","8","11",30,"2",1,1,1,"1",10,25,1,"Control","0",30,"WHEAT"
2018,"T304808083","33","pulses","Winter","8","12",30,"0",0,0,20,"3",8,90,1,"Control","0",0,"RED LENTIL"
2018,"T304808082","1","PADDY","Monsoon","3","8",50,"2",1,3,2.5,"1",0,0,1,"Control","0",150,"PADDY"
2018,"T304808082","2","WHEAT","Winter","8","11",20,"2",1,1,1,"1",0,0,1,"Control","0",20,"WHEAT"
2018,"T304808082","33","pulses","Winter","8","12",30,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T301503080","1","PADDY","Monsoon","3","8",76,"2",1,2,4,"1",0,0,1,"Control","0",152,"PADDY"
2018,"T301503080","2","WHEAT","Winter","8","12",20,"2",1,1,3,"1",0,0,1,"Control","0",20,"WHEAT"
2018,"T301503080","33","pulses","Winter","8","11",56,"0",0,0,20,"3",0,0,1,"Control","0",0,"RED LENTIL"
2018,"T305105014","1","PADDY","Monsoon","3","8",18,"3",2,7,4,"1",80,22,2,"Control","0",252,"PADDY"
2018,"T305105014","3","MAIZE","Winter","8","1",18,"3",2,6,9,"1",100,18,2,"Control","0",216,"MAIZE"
2018,"T309006004","1","PADDY","Monsoon","3","8",40,"2",0.5,6,3,"1",25,20,2,"Control","0",120,"PADDY"
2018,"T309006004","2","WHEAT","Winter","8","12",38,"2",0.5,2,1.5,"1",50,24,2,"Control","0",38,"WHEAT"
2018,"T309006004","33","others","Winter","8","12",2,"0",0,0,25,"3",0,0,2,"Control","0",0,"OTHER"
2018,"T309006004","47","vegetables","Winter","8","11",8,"2",1,2,16,"1",50,12,2,"Control","0",16,"POTATO"
2018,"T309006004","1","PADDY","Summer","12","3",15,"4",0.5,6,6,"2",100,18,2,"Control","0",45,"PADDY"
2018,"T305102015","1","PADDY","Monsoon","3","8",60,"4",1,7,4,"1",70,20,2,"Control","0",420,"PADDY"
2018,"T305102015","2","WHEAT","Winter","8","12",80,"4",1,2,2,"1",90,22,2,"Control","0",160,"WHEAT"
2018,"T309504024","1","PADDY","Monsoon","3","8",40,"4",1,5,4,"1",60,20,2,"Control","0",200,"PADDY"
2018,"T309504024","1","PADDY","Monsoon","3","6",60,"2",1,5,4,"1",100,18,2,"Control","0",300,"PADDY"
2018,"T309504024","2","WHEAT","Winter","8","12",40,"4",1,1,2,"1",80,24,2,"Control","0",40,"WHEAT"
2018,"T309504024","3","MAIZE","Winter","8","1",60,"2",1,6,10,"1",100,85,2,"Control","0",360,"MAIZE"
2018,"T302608050","1","PADDY","Monsoon","3","8",20,"4",1,6,4,"1",40,21,2,"Control","0",120,"PADDY"
2018,"T302608050","2","WHEAT","Winter","8","12",15,"4",1,2,2,"1",80,26,2,"Control","0",30,"WHEAT"
2018,"T302608050","3","MAIZE","Winter","8","1",5,"4",1,5,7,"1",100,18,2,"Control","0",25,"MAIZE"
2018,"T300401028","1","PADDY","Monsoon","3","8",70,"4",0.5,6,5,"1",50,21,2,"Control","0",210,"PADDY"
2018,"T300401028","2","WHEAT","Winter","8","12",60,"4",0.5,2,2,"1",90,26,2,"Control","0",60,"WHEAT"
2018,"T300401028","33","others","Winter","8","12",10,"4",0,0,20,"3",50,20,2,"Control","0",0,"OTHER"
2018,"T300401028","1","PADDY","Summer","12","3",30,"4",0.5,6,6,"1",100,18,2,"Control","0",90,"PADDY"
2018,"T305104033","1","PADDY","Monsoon","3","8",40,"4",1,3,5,"1",50,22,2,"Control","0",120,"PADDY"
2018,"T305104033","2","WHEAT","Winter","8","12",25,"4",1,2,2,"1",90,19,2,"Control","0",50,"WHEAT"
2018,"T305104033","3","MAIZE","Winter","8","1",8,"4",1,2,8,"1",100,18,2,"Control","0",16,"MAIZE"
2018,"T305104033","33","pulses","Winter","8","1",7,"0",0,0,20,"3",40,100,2,"Control","0",0,"RED LENTIL"
2018,"T305104033","1","PADDY","Summer","12","3",3,"4",1,5,5,"1",100,15,2,"Control","0",15,"PADDY"
2018,"T300607023","1","PADDY","Monsoon","3","8",50,"4",0.5,6,5,"1",60,24,2,"Control","0",150,"PADDY"
2018,"T300607023","1","PADDY","Winter","8","12",20,"4",0.5,2,2,"1",90,26,2,"Control","0",20,"PADDY"
2018,"T300607023","33","others","Winter","8","12",20,"0",0,0,20,"3",25,100,2,"Control","0",0,"OTHER"
2018,"T300607023","39","oilseeds","Winter","8","12",8,"0",0,0,5,"3",0,0,2,"Control","0",0,"MUSTARD"
2018,"T300607023","47","vegetables","Winter","8","11",2,"4",1,2,16,"1",50,13,2,"Control","0",4,"POTATO"
2018,"T300607023","1","PADDY","Summer","12","3",20,"4",0.5,5,5,"1",100,18,2,"Control","0",50,"PADDY"
2018,"T305404025","1","PADDY","Monsoon","3","6",100,"2",1,6,4,"1",70,22,2,"Control","0",600,"PADDY"
2018,"T305404025","2","WHEAT","Monsoon","8","12",45,"2",1,3,2,"1",90,25,2,"Control","0",135,"WHEAT"
2018,"T305404025","3","MAIZE","Monsoon","8","1",30,"2",1,5,7,"1",100,20,2,"Control","0",150,"MAIZE"
2018,"T305404025","33","others","Monsoon","8","12",10,"0",0,0,1,"1",70,100,2,"Control","0",0,"OTHER"
2018,"T305404025","43","oilseeds","Winter","8","11",10,"2",1,1,20,"3",0,0,2,"Control","0",10,"MUSTARD"
2018,"T305404025","47","vegetables","Winter","8","11",5,"2",1,2,5,"1",50,12,2,"Control","0",10,"POTATO"
2018,"T309904032","1","PADDY","Monsoon","3","8",3,"2",1.5,6,4,"1",0,20,2,"Control","0",27,"PADDY"
2018,"T309904032","2","WHEAT","Winter","8","12",3,"2",1.5,2,2,"1",0,24,2,"Control","0",9,"WHEAT"
2018,"T300603032","1","PADDY","Monsoon","3","8",70,"2",1,6,4,"1",30,21,2,"Control","0",420,"PADDY"
2018,"T300603032","2","WHEAT","Winter","8","12",70,"2",1,2,2,"1",90,25,2,"Control","0",140,"WHEAT"
2018,"T301911010","61","SUGARCANE","Annual","8","12",2,"1",1.14999997615814,12.5,20,"4",100,531,3,"Treatment","1",28.7499994039536,"SUGARCANE"
2018,"T306004001","1","PADDY","Monsoon","3","8",65,"1",1,2,4,"1",80,25,2,"Treatment","1",130,"PADDY"
2018,"T306004001","2","WHEAT","Winter","8","12",20,"2",1,2,2,"1",80,25,2,"Treatment","1",40,"WHEAT"
2018,"T306004001","3","MAIZE","Winter","8","2",15,"2",1,4,4,"1",100,19,2,"Treatment","1",60,"MAIZE"
2018,"T306004001","33","pulses","Winter","8","12",30,"0",0,0,35,"3",80,80,2,"Treatment","1",0,"OTHER PULSES"
2018,"T305607002","1","PADDY","Monsoon","3","8",80,"4",0.25,3,4.5,"1",70,22,2,"Treatment","1",60,"PADDY"
2018,"T305607002","2","WHEAT","Winter","8","12",50,"4",0.25,2,2,"1",70,25,2,"Treatment","1",25,"WHEAT"
2018,"T305607002","33","pulses","Winter","8","12",30,NA,0,0,22,"3",30,85,2,"Treatment","1",0,"OTHER PULSES"
2018,"T305607002","1","PADDY","Summer","2","3",80,"4",0.25,4,5,"1",100,21,2,"Treatment","1",80,"PADDY"
2018,"T300307001","1","PADDY","Monsoon","3","8",10,"2",1,2,4,"1",0,0,2,"Treatment","1",20,"PADDY"
2018,"T300307001","2","WHEAT","Winter","8","12",10,"2",1,2,2.5,"1",0,0,2,"Treatment","1",20,"WHEAT"
2018,"T300307001","1","PADDY","Summer","12","3",10,"2",1,4,5,"1",0,0,2,"Treatment","1",40,"PADDY"
2018,"T304802030","1","PADDY","Monsoon","3","8",20,"2",1,3,3,"1",0,0,1,"Treatment","1",60,"PADDY"
2018,"T304802030","2","WHEAT","Winter","8","12",10,"2",1,1,2,"1",0,0,1,"Treatment","1",10,"WHEAT"
2018,"T304802030","33","pulses","Winter","8","12",10,"0",0,0,22,"3",0,0,1,"Treatment","1",0,"OTHER PULSES"
2018,"T305519001","1","PADDY","Monsoon","3","8",40,"2",1,2,3.5,"1",50,25,3,"Treatment","1",80,"PADDY"
2018,"T305519001","2","WHEAT","Winter","8","12",10,"2",1,1,2,"1",50,27,3,"Treatment","1",10,"WHEAT"
2018,"T305519001","33","pulses","Winter","8","12",30,"0",0,0,1,"1",50,58,3,"Treatment","1",0,"OTHER PULSES"
2018,"T305519001","61","SUGARCANE","Annual","10","10",20,"2",1,3,17,"4",100,531,3,"Treatment","1",60,"SUGARCANE"
2018,"T305607004","1","PADDY","Monsoon","3","8",90,"4",0,0,4.5,"1",75,25,2,"Treatment","1",0,"PADDY"
2018,"T305607004","2","WHEAT","Winter","8","12",40,"4",0,0,2.5,"1",70,27,2,"Treatment","1",0,"WHEAT"
2018,"T305607004","33","pulses","Winter","8","12",50,"0",0,0,25,"3",70,80,2,"Treatment","1",0,"OTHER PULSES"
2018,"T305607004","1","PADDY","Summer","12","3",90,"4",0,0,5,"1",100,20,2,"Treatment","1",0,"PADDY"
2018,"T302806050","1","PADDY","Monsoon","3","8",100,"1",1,2,4,"1",90,24,1,"Treatment","1",200,"PADDY"
2018,"T302806050","2","WHEAT","Winter","8","12",40,"2",1,1,2,"1",80,27,1,"Treatment","1",40,"WHEAT"
2018,"T302806050","33","pulses","Winter","8","12",60,"2",1,0,15,"3",80,81,1,"Treatment","1",0,"OTHER PULSES"
2018,"T305607005","1","PADDY","Monsoon","3","8",100,"4",0.25,0,4,"1",70,25,2,"Treatment","1",0,"PADDY"
2018,"T305607005","2","WHEAT","Winter","8","12",50,"4",0.25,0,2,"1",70,27,2,"Treatment","1",0,"WHEAT"
2018,"T305607005","33","pulses","Winter","8","12",50,NA,0.25,0,25,"3",20,80,2,"Treatment","1",0,"OTHER PULSES"
2018,"T305607005","1","PADDY","Monsoon","12","3",60,"4",0.25,0,5,"1",100,23,2,"Treatment","1",0,"PADDY"
2018,"T308705001","1","PADDY","Monsoon","3","8",60,"1",0.25,2,4,"1",50,25,2,"Treatment","1",30,"PADDY"
2018,"T308705001","2","WHEAT","Winter","8","12",60,"4",0.25,2,2.5,"1",95,27,2,"Treatment","1",30,"WHEAT"
2018,"T305602003","1","PADDY","Monsoon","3","8",60,"4",0.25,0,5,"1",80,24,2,"Treatment","1",0,"PADDY"
2018,"T305602003","2","WHEAT","Winter","8","12",50,"4",0.25,2,2,"1",100,27,2,"Treatment","1",25,"WHEAT"
2018,"T305602003","3","MAIZE","Winter","8","2",10,"4",0.25,4,6,"1",100,22,2,"Treatment","1",10,"MAIZE"
2018,"T305602001","1","PADDY","Monsoon","3","7",100,"2",0.0199999995529652,8,5,"1",50,20,2,"Control","0",15.9999996423721,"PADDY"
2018,"T305602001","2","WHEAT","Winter","7","12",30,"2",0.330000013113022,2,2,"1",50,25,2,"Control","0",19.8000007867813,"WHEAT"
2018,"T305602001","3","MAIZE","Winter","8","12",20,"2",0.330000013113022,5,7,"1",100,19,2,"Control","0",33.0000013113022,"MAIZE"
2018,"T305602001","6","others","Winter","8","12",50,"2",0.5,2,1,"1",75,20,2,"Control","0",50,"OATS"
2018,"T305602001","1","PADDY","Summer","12","3",60,"2",0.5,15,4,"1",100,20,2,"Control","0",450,"PADDY"
2018,"T305602001","63","others","Summer","12","3",40,"2",0.5,4,1,"1",100,40,2,"Control","0",80,"GRASS"
2018,"T303007001","1","PADDY","Monsoon","3","8",80,"2",0.330000013113022,3,5,"1",60,20,2,"Treatment","1",79.2000031471252,"PADDY"
2018,"T303007001","33","pulses","Winter","7","12",80,NA,NA,NA,20,"3",60,85,2,"Treatment","1",NA,"RED LENTIL"
2018,"T300508099","1","PADDY","Monsoon","3","7",20,"2",1,3,4,"1",NA,NA,3,"Treatment","1",60,"PADDY"
2018,"T300508099","2","WHEAT","Winter","8","12",20,"2",1,2,2,"1",10,25,3,"Treatment","1",40,"WHEAT"
2018,"T308703001","1","PADDY","Monsoon","3","7",50,"2",0.330000013113022,2,5,"1",15,20,2,"Treatment","1",33.0000013113022,"PADDY"
2018,"T308703001","2","WHEAT","Winter","7","12",10,"2",0.5,2,2,"1",NA,NA,2,"Treatment","1",10,"WHEAT"
2018,"T308703001","3","MAIZE","Winter","7","12",15,"2",0.670000016689301,3,7,"1",100,19,2,"Treatment","1",30.1500007510185,"MAIZE"
2018,"T308703001","33","others","Winter","7","12",25,NA,NA,NA,1,"1",50,85,2,"Treatment","1",NA,"OTHER"
2018,"T302608032","1","PADDY","Monsoon","3","7",40,"2",0.5,4,4,"1",10,20,2,"Control","0",80,"PADDY"
2018,"T302608032","2","WHEAT","Winter","7","11",10,"2",0.5,2,2,"1",NA,NA,2,"Control","0",10,"WHEAT"
2018,"T302608032","3","MAIZE","Winter","7","12",30,"2",0.5,5,7,"1",100,19,2,"Control","0",75,"MAIZE"
2018,"T302608033","1","PADDY","Monsoon","3","7",70,"2",0.330000013113022,4,4,"1",20,20,2,"Control","0",92.4000036716461,"PADDY"
2018,"T302608033","2","WHEAT","Winter","7","12",35,"2",0.330000013113022,1,3,"1",40,25,2,"Control","0",11.5500004589558,"WHEAT"
2018,"T302608033","3","MAIZE","Winter","7","12",35,"2",0.330000013113022,5,7,"1",100,23,2,"Control","0",57.7500022947788,"MAIZE"
2018,"T302609007","1","PADDY","Monsoon","3","7",40,"2",0.5,4,4,"1",25,20,2,"Control","0",80,"PADDY"
2018,"T302609007","2","WHEAT","Winter","7","12",20,"2",0.5,2,2,"1",NA,NA,2,"Control","0",20,"WHEAT"
2018,"T302609007","33","pulses","Winter","7","12",20,NA,NA,NA,20,"3",NA,NA,2,"Control","0",NA,"RED LENTIL"
2018,"T302603034","1","PADDY","Monsoon","3","7",60,"2",0.5,3,5,"1",75,20,2,"Treatment","1",90,"PADDY"
2018,"T302603034","2","WHEAT","Winter","7","12",20,"2",0.5,2,2,"1",50,25,2,"Treatment","1",20,"WHEAT"
2018,"T302603034","33","pulses","Winter","7","12",40,NA,NA,NA,20,"3",25,80,2,"Treatment","1",NA,"RED LENTIL"
2018,"T302602009","1","PADDY","Monsoon","3","7",60,"2",0.5,3,5,"1",50,20,2,"Treatment","1",90,"PADDY"
2018,"T302602009","2","WHEAT","Winter","7","12",15,"2",0.5,1,2,"1",NA,NA,2,"Treatment","1",7.5,"WHEAT"
2018,"T302602009","3","MAIZE","Winter","7","12",15,"2",0.5,4,8,"1",100,18,2,"Treatment","1",30,"MAIZE"
2018,"T302602009","33","pulses","Winter","7","12",25,NA,NA,NA,20,"3",50,85,2,"Treatment","1",NA,"RED LENTIL"
2018,"T302602009","47","vegetables","Winter","7","11",5,"2",0.5,3,14,"1",80,15,2,"Treatment","1",7.5,"POTATO"
2018,"T300608006","1","PADDY","Monsoon","3","7",80,"2",0.5,2,4,"1",50,20,2,"Treatment","1",80,"PADDY"
2018,"T300608006","2","WHEAT","Winter","7","12",40,"2",0.5,1,2,"1",50,25,2,"Treatment","1",20,"WHEAT"
2018,"T300608006","33","pulses","Winter","7","12",40,NA,NA,NA,20,"3",25,80,2,"Treatment","1",NA,"RED LENTIL"
2018,"T301808003","1","PADDY","Monsoon","3","8",15,"2",1.29999995231628,3,4,"1",NA,NA,3,"Control","0",58.4999978542328,"PADDY"
2018,"T301808003","2","WHEAT","Winter","8","12",10,"2",1.29999995231628,2,2,"1",NA,NA,3,"Control","0",25.9999990463257,"WHEAT"
2018,"T301808003","3","MAIZE","Winter","8","12",5,"2",1.29999995231628,5,6,"1",100,19,3,"Control","0",32.4999988079071,"MAIZE"
2018,"T301805004","1","PADDY","Monsoon","3","7",80,"2",1,3,4,"1",20,20,3,"Control","0",240,"PADDY"
2018,"T301805004","2","WHEAT","Winter","8","12",60,"2",1,2,2,"1",50,25,3,"Control","0",120,"WHEAT"
2018,"T301805004","33","others","Winter","8","11",20,NA,NA,NA,20,"3",NA,NA,3,"Control","0",NA,"OTHER"
2018,"T309306011","1","PADDY","Monsoon","3","7",240,"2",0.5,4,4,"1",50,20,2,"Control","0",480,"PADDY"
2018,"T309306011","3","MAIZE","Winter","7","12",80,"2",0.5,5,7,"1",100,19,2,"Control","0",200,"MAIZE"
2018,"T309306011","2","WHEAT","Monsoon","7","12",80,"2",0.5,1,2,"1",50,25,2,"Control","0",40,"WHEAT"
2018,"T309306011","33","pulses","Winter","7","12",80,NA,NA,NA,20,"3",25,85,2,"Control","0",NA,"RED LENTIL"
2018,"T309306012","1","PADDY","Monsoon","3","7",100,"1",0.5,4,4,"1",50,20,2,"Treatment","1",200,"PADDY"
2018,"T309306012","2","WHEAT","Winter","7","12",40,"2",0.5,2,2,"1",50,25,2,"Treatment","1",40,"WHEAT"
2018,"T309306012","3","MAIZE","Winter","7","12",20,"2",0.5,5,7,"1",100,18,2,"Treatment","1",50,"MAIZE"
2018,"T309306012","33","pulses","Winter","7","12",40,NA,NA,NA,20,"3",25,80,2,"Treatment","1",NA,"RED LENTIL"
2018,"T300608033","1","PADDY","Monsoon","3","7",40,"2",0.5,3,4,"1",10,20,2,"Treatment","1",60,"PADDY"
2018,"T300608033","2","WHEAT","Winter","7","12",10,"2",0.5,1,2,"1",NA,NA,2,"Treatment","1",5,"WHEAT"
2018,"T300608033","33","pulses","Winter","7","12",30,NA,NA,NA,20,"3",NA,NA,2,"Treatment","1",NA,"RED LENTIL"
2018,"T303608010","1","PADDY","Monsoon","3","7",50,"2",0.5,3,4,"1",20,20,2,"Control","0",75,"PADDY"
2018,"T303608010","2","WHEAT","Winter","7","12",10,"2",0.5,1,2,"1",NA,NA,2,"Control","0",5,"WHEAT"
2018,"T303608010","3","MAIZE","Winter","7","12",20,"2",0.5,5,7,"1",100,19,2,"Control","0",50,"MAIZE"
2018,"T303608010","33","pulses","Winter","7","12",20,NA,NA,NA,20,"3",10,80,2,"Control","0",NA,"RED LENTIL"
2018,"T305404026","1","PADDY","Monsoon","3","7",120,"2",0.5,2,4,"1",60,20,2,"Control","0",120,"PADDY"
2018,"T305404026","2","WHEAT","Winter","8","12",30,"2",0.5,2,2,"1",40,25,2,"Control","0",30,"WHEAT"
2018,"T305404026","33","pulses","Winter","8","12",90,NA,NA,NA,20,"3",50,85,2,"Control","0",NA,"RED LENTIL"
2018,"T300901112","1","PADDY","Monsoon","3","8",120,"2",1,2,2,"1",90,20,2,"Control","0",240,"PADDY"
2018,"T300901112","2","WHEAT","Winter","9","12",100,"2",1,2,1,"1",90,30,2,"Control","0",200,"WHEAT"
2018,"T300901112","3","MAIZE","Winter","10","12",10,"2",1,4,2,"1",95,25,2,"Control","0",40,"MAIZE"
2018,"T300901112","33","pulses","Winter","10","11",5,"1",0,0,20,"3",50,50,2,"Control","0",0,"RED LENTIL"
2018,"T300901112","47","vegetables","Winter","1","12",3,"1",0,0,25,"1",20,20,2,"Control","0",0,"POTATO"
2018,"T300901112","14","vegetables","Winter","8","12",3,"1",0,0,50,"5",90,5,2,"Control","0",0,"BOTTLE"
2018,"T300901112","61","SUGARCANE","Annual","11","2",20,"1",0,0,20,"4",100,53,2,"Control","0",0,"SUGARCANE"
2018,"T300901113","1","PADDY","Monsoon","3","8",60,"2",1,2,2,"1",85,20,2,"Treatment","1",120,"PADDY"
2018,"T300901113","2","WHEAT","Winter","9","12",60,"2",1,1,1,"1",80,30,2,"Treatment","1",60,"WHEAT"
2018,"T300901113","61","SUGARCANE","Annual","10","2",20,"1",1,1,25,"4",100,531,2,"Treatment","1",20,"SUGARCANE"
2019,"T306004001","1","PADDY","Monsoon","3","8",20,"2",1,4,4,"1",0,0,2,"Treatment","1",80,"PADDY"
2019,"T306004001","2","WHEAT","Winter","8","12",20,"2",1,1,1,"1",0,0,2,"Treatment","1",20,"WHEAT"
2019,"T306004001","1","PADDY","Summer","12","0",10,"2",1,3,4,"1",0,0,2,"Treatment","1",30,"PADDY"
2019,"T300608033","1","PADDY","Monsoon","3","8",30,"4",1,4,4,"1",0,0,2,"Treatment","1",120,"PADDY"
2019,"T300608033","2","WHEAT","Winter","8","12",30,"4",1,2,2.5,"1",0,0,2,"Treatment","1",60,"WHEAT"
2019,"T302806050","1","PADDY","Monsoon","3","8",80,"2",1,5,4,"1",75,27,1,"Treatment","1",400,"PADDY"
2019,"T302806050","2","WHEAT","Winter","8","12",80,"2",1,1,1,"1",50,25,1,"Treatment","1",80,"WHEAT"
